symbol,side,entry_time,entry_price,qty,sl,tp,status,reason,highest_high,lowest_low,trailing_active,sl_original,exit_time,exit_price,exit_reason,pnl,pnl_percent,breakeven_active,pyramided
3MINDIA.NS,BUY,2025-10-28 09:15:00+05:30,30130.0,4,30057.100000000002,30275.800000000003,CLOSED,RSI(MACD_Sig) Cross Above Oversold,30130.0,29920.0,False,30057.100000000002,2025-10-28 09:15:00+05:30,30057.100000000002,Hit SL,-291.59999999999127,-0.24195154331230606,,
3MINDIA.NS,BUY,2025-10-29 09:20:00+05:30,29600.0,5,29500.7,29798.600000000002,CLOSED,RSI(MACD_Sig) Cross Above Oversold,29700.0,29595.0,False,29500.7,2025-10-29 09:50:00+05:30,29605.0,Strategy Exit Signal,25.0,0.016891891891891893,,
3MINDIA.NS,SELL,2025-10-30 09:30:00+05:30,29670.0,5,29755.15,29499.7,CLOSED,RSI(MACD_Sig) Cross Below Overbought,29770.0,29670.0,False,29755.15,2025-10-30 09:35:00+05:30,29755.15,Hit SL,-425.7500000000073,-0.2869902258173288,,
3MINDIA.NS,SELL,2025-10-31 10:00:00+05:30,29597.85714285714,7,29597.850000000002,29418.100000000002,CLOSED,RSI(MACD_Sig) Cross Below Overbought,29645.0,29440.0,False,29743.45,2025-10-31 10:40:00+05:30,29490.0,Strategy Exit Signal,754.9999999999891,0.36440862031517196,True,True
3MINDIA.NS,SELL,2025-11-03 11:35:00+05:30,30670.0,3,30830.75,30348.5,CLOSED,RSI(MACD_Sig) Cross Below Overbought,30730.0,30550.0,False,30830.75,2025-11-03 12:25:00+05:30,30685.0,Strategy Exit Signal,-45.0,-0.0489077274209325,,
3MINDIA.NS,BUY,2025-11-04 09:15:00+05:30,34080.0,1,33591.3,35057.4,CLOSED,RSI(MACD_Sig) Cross Above Oversold,34400.0,32800.0,False,33591.3,2025-11-04 09:15:00+05:30,33591.3,Hit SL,-488.6999999999971,-1.433978873239428,,
3MINDIA.NS,BUY,2025-11-06 10:00:00+05:30,36800.0,1,36352.5,37695.0,CLOSED,RSI(MACD_Sig) Cross Above Oversold,36875.0,36290.0,False,36352.5,2025-11-06 10:00:00+05:30,36352.5,Hit SL,-447.5,-1.216032608695652,,
3MINDIA.NS,BUY,2025-11-07 11:15:00+05:30,35365.0,2,35137.75,35819.5,CLOSED,RSI(MACD_Sig) Cross Above Oversold,35490.0,35235.0,False,35137.75,2025-11-07 11:50:00+05:30,35260.0,Strategy Exit Signal,-210.0,-0.2969037183656157,,
3MINDIA.NS,SELL,2025-11-10 11:10:00+05:30,36050.0,3,36248.700000000004,35652.6,CLOSED,RSI(MACD_Sig) Cross Below Overbought,36105.0,36000.0,False,36248.700000000004,2025-11-10 11:40:00+05:30,36000.0,Strategy Exit Signal,150.0,0.13869625520110956,,
3MINDIA.NS,SELL,2025-11-11 10:10:00+05:30,36087.5,4,36087.5,35784.8,CLOSED,RSI(MACD_Sig) Cross Below Overbought,36150.0,35930.0,False,36317.6,2025-11-11 10:50:00+05:30,35950.0,Strategy Exit Signal,550.0,0.38101835815725665,True,True
3MINDIA.NS,BUY,2025-11-12 13:50:00+05:30,36105.0,4,36026.8,36261.4,CLOSED,RSI(MACD_Sig) Cross Above Oversold,36200.0,36010.0,False,36026.8,2025-11-12 14:55:00+05:30,36026.8,Hit SL,-312.79999999998836,-0.21659049993074947,,
3MINDIA.NS,BUY,2025-11-13 09:25:00+05:30,36350.0,4,36225.05,36599.9,CLOSED,RSI(MACD_Sig) Cross Above Oversold,36430.0,36140.0,False,36225.05,2025-11-13 09:25:00+05:30,36225.05,Hit SL,-499.79999999998836,-0.3437414030261268,,
3MINDIA.NS,BUY,2025-11-14 10:30:00+05:30,36075.0,4,35971.8,36281.4,CLOSED,RSI(MACD_Sig) Cross Above Oversold,36090.0,35930.0,False,35971.8,2025-11-14 11:20:00+05:30,35971.8,Hit SL,-412.79999999998836,-0.286070686070678,,
3MINDIA.NS,SELL,2025-11-17 11:10:00+05:30,36205.0,4,36347.3,35920.4,CLOSED,RSI(MACD_Sig) Cross Below Overbought,36285.0,36150.0,False,36347.3,2025-11-17 12:20:00+05:30,36205.0,Strategy Exit Signal,0.0,0.0,,
3MINDIA.NS,BUY,2025-11-18 09:15:00+05:30,36210.0,4,36112.55,36404.9,CLOSED,RSI(MACD_Sig) Cross Above Oversold,36265.0,36080.0,False,36112.55,2025-11-18 09:30:00+05:30,36112.55,Hit SL,-389.79999999998836,-0.26912455122893425,,
3MINDIA.NS,SELL,2025-11-19 10:10:00+05:30,36005.0,4,36106.8,35801.4,CLOSED,RSI(MACD_Sig) Cross Below Overbought,36100.0,36005.0,False,36106.8,2025-11-19 10:40:00+05:30,36025.0,Strategy Exit Signal,-80.0,-0.05554784057769754,,
3MINDIA.NS,SELL,2025-11-20 09:45:00+05:30,35850.0,4,35953.700000000004,35642.6,CLOSED,RSI(MACD_Sig) Cross Below Overbought,35855.0,35770.0,False,35953.700000000004,2025-11-20 10:15:00+05:30,35780.0,Strategy Exit Signal,280.0,0.19525801952580196,,
3MINDIA.NS,BUY,2025-11-21 10:15:00+05:30,35605.0,4,35509.75,35795.5,CLOSED,RSI(MACD_Sig) Cross Above Oversold,35720.0,35550.0,False,35509.75,2025-11-21 11:25:00+05:30,35680.0,Strategy Exit Signal,300.0,0.21064457239151807,,
3MINDIA.NS,SELL,2025-11-24 11:25:00+05:30,35460.0,4,35563.25,35253.5,CLOSED,RSI(MACD_Sig) Cross Below Overbought,35605.0,35460.0,False,35563.25,2025-11-24 11:25:00+05:30,35563.25,Hit SL,-413.0,-0.2911731528482797,,
3MINDIA.NS,BUY,2025-11-25 11:05:00+05:30,35210.0,4,35122.1,35385.8,CLOSED,RSI(MACD_Sig) Cross Above Oversold,35215.0,34905.0,False,35122.1,2025-11-25 11:45:00+05:30,35122.1,Hit SL,-351.6000000000058,-0.24964498721954403,,
3MINDIA.NS,SELL,2025-11-26 10:40:00+05:30,35510.0,4,35645.4,35239.200000000004,CLOSED,RSI(MACD_Sig) Cross Below Overbought,35580.0,35360.0,False,35645.4,2025-11-26 11:30:00+05:30,35340.0,Strategy Exit Signal,680.0,0.47873838355392845,,
3MINDIA.NS,SELL,2025-11-27 09:30:00+05:30,35200.0,4,35322.15,34955.700000000004,CLOSED,RSI(MACD_Sig) Cross Below Overbought,35300.0,35140.0,False,35322.15,2025-11-27 09:45:00+05:30,35180.0,Strategy Exit Signal,80.0,0.056818181818181816,,
3MINDIA.NS,SELL,2025-11-28 12:40:00+05:30,34975.0,4,35039.75,34845.5,CLOSED,RSI(MACD_Sig) Cross Below Overbought,35080.0,34910.0,False,35039.75,2025-11-28 13:20:00+05:30,35039.75,Hit SL,-259.0,-0.18513223731236597,,
3MINDIA.NS,SELL,2025-12-01 12:05:00+05:30,34790.0,4,34855.35,34659.3,CLOSED,RSI(MACD_Sig) Cross Below Overbought,34860.0,34755.0,False,34855.35,2025-12-01 12:25:00+05:30,34855.35,Hit SL,-261.3999999999942,-0.18784133371658104,,
3MINDIA.NS,BUY,2025-12-02 10:25:00+05:30,34786.666666666664,6,34786.65,34925.3,CLOSED,RSI(MACD_Sig) Cross Above Oversold,34880.0,34730.0,False,34647.35,2025-12-02 11:10:00+05:30,34786.65,Hit SL,-0.09999999997671694,-4.791107702985671e-05,True,True
3MINDIA.NS,SELL,2025-12-03 10:00:00+05:30,34690.0,4,34768.200000000004,34533.6,CLOSED,RSI(MACD_Sig) Cross Below Overbought,34815.0,34640.0,False,34768.200000000004,2025-12-03 10:30:00+05:30,34768.200000000004,Hit SL,-312.80000000001746,-0.22542519458058335,,
3MINDIA.NS,SELL,2025-12-04 09:25:00+05:30,34620.0,4,34754.6,34350.8,CLOSED,RSI(MACD_Sig) Cross Below Overbought,34735.0,34550.0,False,34754.6,2025-12-04 10:00:00+05:30,34625.0,Strategy Exit Signal,-20.0,-0.014442518775274407,,
3MINDIA.NS,SELL,2025-12-05 09:30:00+05:30,34590.0,4,34681.950000000004,34406.1,CLOSED,RSI(MACD_Sig) Cross Below Overbought,34660.0,34520.0,False,34681.950000000004,2025-12-05 09:50:00+05:30,34565.0,Strategy Exit Signal,100.0,0.07227522405319456,,
3MINDIA.NS,BUY,2025-12-08 09:55:00+05:30,34366.666666666664,6,34366.65,34520.5,CLOSED,RSI(MACD_Sig) Cross Above Oversold,34670.0,34170.0,True,34092.25,2025-12-08 10:05:00+05:30,34366.65,Hit SL,-0.09999999997671694,-4.849660522634187e-05,True,True
3MINDIA.NS,BUY,2025-12-09 11:25:00+05:30,34316.666666666664,6,34316.65,34486.6,CLOSED,RSI(MACD_Sig) Cross Above Oversold,34420.0,34175.0,False,34154.200000000004,2025-12-09 12:10:00+05:30,34350.0,Strategy Exit Signal,200.00000000001455,0.09713453132589342,True,True
3MINDIA.NS,BUY,2025-12-10 13:05:00+05:30,34330.0,4,34242.4,34505.200000000004,CLOSED,RSI(MACD_Sig) Cross Above Oversold,34400.0,34275.0,False,34242.4,2025-12-10 13:50:00+05:30,34400.0,Strategy Exit Signal,280.0,0.20390329158170697,,
3MINDIA.NS,SELL,2025-12-11 09:20:00+05:30,34365.0,3,34555.15,33984.700000000004,CLOSED,RSI(MACD_Sig) Cross Below Overbought,34435.0,34250.0,False,34555.15,2025-12-11 09:50:00+05:30,34350.0,Strategy Exit Signal,45.0,0.043649061545176775,,
3MINDIA.NS,SELL,2025-12-12 11:35:00+05:30,35378.333333333336,6,35378.35,35201.0,CLOSED,RSI(MACD_Sig) Cross Below Overbought,35470.0,35200.0,True,35589.5,2025-12-12 11:50:00+05:30,35201.0,Hit TP,1064.0000000000146,0.501248410043819,True,True
3MINDIA.NS,SELL,2025-12-15 11:00:00+05:30,35670.0,4,35791.15,35427.700000000004,CLOSED,RSI(MACD_Sig) Cross Below Overbought,35730.0,35605.0,False,35791.15,2025-12-15 12:00:00+05:30,35640.0,Strategy Exit Signal,120.0,0.08410428931875526,,
3MINDIA.NS,BUY,2025-12-16 10:30:00+05:30,35420.0,4,35309.5,35641.0,CLOSED,RSI(MACD_Sig) Cross Above Oversold,35450.0,35325.0,False,35309.5,2025-12-16 11:50:00+05:30,35520.0,Strategy Exit Signal,400.0,0.282326369282891,,
3MINDIA.NS,BUY,2025-12-17 09:25:00+05:30,35626.666666666664,6,35626.65,35754.3,CLOSED,RSI(MACD_Sig) Cross Above Oversold,35750.0,35550.0,False,35470.35,2025-12-17 09:30:00+05:30,35626.65,Hit SL,-0.09999999997671694,-4.678143711485635e-05,True,True
3MINDIA.NS,BUY,2025-12-18 09:45:00+05:30,35040.0,3,34880.450000000004,35359.1,CLOSED,RSI(MACD_Sig) Cross Above Oversold,35165.0,34975.0,False,34880.450000000004,2025-12-18 10:55:00+05:30,35080.0,Strategy Exit Signal,120.0,0.1141552511415525,,
3MINDIA.NS,SELL,2025-12-19 10:20:00+05:30,34965.0,6,34965.0,34723.3,CLOSED,RSI(MACD_Sig) Cross Below Overbought,35105.0,34805.0,False,35168.35,2025-12-19 11:00:00+05:30,34825.0,Strategy Exit Signal,840.0,0.40040040040040037,True,True
3MINDIA.NS,BUY,2025-12-22 09:30:00+05:30,35255.0,2,35046.3,35672.4,CLOSED,RSI(MACD_Sig) Cross Above Oversold,35435.0,35135.0,False,35046.3,2025-12-22 10:45:00+05:30,35435.0,Strategy Exit Signal,360.0,0.5105658771805418,,
3MINDIA.NS,BUY,2025-12-23 09:25:00+05:30,35525.0,4,35407.200000000004,35760.6,CLOSED,RSI(MACD_Sig) Cross Above Oversold,35645.0,35420.0,False,35407.200000000004,2025-12-23 10:00:00+05:30,35595.0,Strategy Exit Signal,280.0,0.19704433497536944,,
APLAPOLLO.NS,SELL,2025-10-01 14:35:00+05:30,1727.0,86,1732.8000000000002,1715.4,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1737.0,1723.5,False,1732.8000000000002,2025-10-01 15:20:00+05:30,1732.8000000000002,Hit SL,-498.80000000001564,-0.3358425014476075,,
APLAPOLLO.NS,BUY,2025-10-03 11:50:00+05:30,1735.1999918619792,129,1735.2,1746.4,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1743.5999755859375,1731.800048828125,False,1725.7,2025-10-03 11:55:00+05:30,1735.2,Hit SL,0.0010498046835891728,4.6899612962101466e-07,True,True
APLAPOLLO.NS,BUY,2025-10-06 10:35:00+05:30,1731.7333170572917,129,1731.75,1742.0,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1738.699951171875,1726.5,False,1723.25,2025-10-06 10:45:00+05:30,1731.75,Hit SL,2.152099609365223,0.0009633667345851274,True,True
APLAPOLLO.NS,SELL,2025-10-07 10:05:00+05:30,1737.5999755859375,86,1743.7,1725.4,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1740.5,1735.0999755859375,False,1743.7,2025-10-07 10:25:00+05:30,1737.5,Strategy Exit Signal,8.597900390625,0.005753659492530043,,
APLAPOLLO.NS,SELL,2025-10-08 11:20:00+05:30,1736.5333658854167,129,1736.5500000000002,1725.8000000000002,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1742.9000244140625,1731.5,False,1745.3000000000002,2025-10-08 11:55:00+05:30,1734.0,Strategy Exit Signal,326.8041992187598,0.14588639269393133,True,True
APLAPOLLO.NS,SELL,2025-10-09 11:45:00+05:30,1740.4333089192708,129,1740.45,1732.5,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1744.699951171875,1734.699951171875,False,1747.8000000000002,2025-10-09 12:25:00+05:30,1733.199951171875,Strategy Exit Signal,933.1031494140527,0.4156067176103025,True,True
APLAPOLLO.NS,SELL,2025-10-10 12:50:00+05:30,1743.800048828125,86,1747.6000000000001,1736.2,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1747.4000244140625,1741.5,False,1747.6000000000001,2025-10-10 14:10:00+05:30,1743.300048828125,Strategy Exit Signal,43.0,0.028673012157329154,,
APLAPOLLO.NS,BUY,2025-10-13 10:40:00+05:30,1735.5999755859375,86,1730.75,1745.3000000000002,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1739.5,1732.0,False,1730.75,2025-10-13 11:40:00+05:30,1736.9000244140625,Strategy Exit Signal,111.80419921875,0.07490486554576635,,
APLAPOLLO.NS,BUY,2025-10-14 12:45:00+05:30,1714.3177330603967,130,1714.3000000000002,1723.4,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1719.0999755859375,1710.0999755859375,False,1706.75,2025-10-14 12:55:00+05:30,1714.3000000000002,Hit SL,-2.30529785154431,-0.0010344092028283269,True,True
APLAPOLLO.NS,SELL,2025-10-15 11:50:00+05:30,1736.0,86,1740.5,1727.0,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1738.5999755859375,1735.5999755859375,False,1740.5,2025-10-15 12:20:00+05:30,1735.5999755859375,Strategy Exit Signal,34.402099609375,0.023042880994383643,,
APLAPOLLO.NS,BUY,2025-10-16 11:00:00+05:30,1729.5,86,1724.65,1739.2,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1731.5,1724.9000244140625,False,1724.65,2025-10-16 11:40:00+05:30,1727.4000244140625,Strategy Exit Signal,-180.597900390625,-0.12142096478389708,,
APLAPOLLO.NS,SELL,2025-10-17 09:25:00+05:30,1720.0,87,1725.3500000000001,1709.3000000000002,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1723.0999755859375,1716.4000244140625,False,1725.3500000000001,2025-10-17 09:50:00+05:30,1717.5999755859375,Strategy Exit Signal,208.8021240234375,0.1395363031431686,,
APLAPOLLO.NS,BUY,2025-10-20 11:00:00+05:30,1756.0,85,1751.5500000000002,1764.9,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1758.0,1750.699951171875,False,1751.5500000000002,2025-10-20 11:45:00+05:30,1751.5500000000002,Hit SL,-378.24999999998454,-0.253416856492017,,
APLAPOLLO.NS,SELL,2025-10-23 10:20:00+05:30,1758.699951171875,81,1766.0500000000002,1744.0,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1759.9000244140625,1752.9000244140625,False,1766.0500000000002,2025-10-23 11:25:00+05:30,1752.699951171875,Strategy Exit Signal,486.0,0.34116109436416475,,
APLAPOLLO.NS,BUY,2025-10-24 09:45:00+05:30,1758.9000244140625,85,1753.2,1770.3000000000002,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1763.0999755859375,1752.199951171875,False,1753.2,2025-10-24 10:15:00+05:30,1753.2,Hit SL,-484.50207519530863,-0.3240675612567171,,
APLAPOLLO.NS,SELL,2025-10-27 10:50:00+05:30,1768.0,84,1774.1000000000001,1755.8000000000002,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1775.5,1766.699951171875,False,1774.1000000000001,2025-10-27 11:15:00+05:30,1774.1000000000001,Hit SL,-512.4000000000115,-0.34502262443439685,,
APLAPOLLO.NS,SELL,2025-10-28 11:55:00+05:30,1777.0,126,1777.0,1770.1000000000001,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1781.0,1770.0,False,1783.6000000000001,2025-10-28 12:30:00+05:30,1770.1000000000001,Hit TP,869.3999999999828,0.38829487900955906,True,True
APLAPOLLO.NS,SELL,2025-10-29 11:35:00+05:30,1796.699951171875,78,1804.3500000000001,1781.4,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1805.0,1795.4000244140625,False,1804.3500000000001,2025-10-29 12:05:00+05:30,1804.3500000000001,Hit SL,-596.7038085937606,-0.42578332698987875,,
APLAPOLLO.NS,BUY,2025-10-30 11:00:00+05:30,1787.3666178385417,72,1787.3500000000001,1808.1000000000001,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1799.0,1779.4000244140625,False,1770.75,2025-10-30 11:35:00+05:30,1795.9000244140625,Strategy Exit Signal,614.4052734374945,0.4774290003155697,True,True
APLAPOLLO.NS,SELL,2025-10-31 11:05:00+05:30,1811.0,82,1817.8000000000002,1797.4,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1818.300048828125,1809.9000244140625,False,1817.8000000000002,2025-10-31 12:00:00+05:30,1817.8000000000002,Hit SL,-557.6000000000149,-0.3754831584759902,,
APLAPOLLO.NS,BUY,2025-11-03 09:25:00+05:30,1807.0,83,1800.8000000000002,1819.4,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1807.9000244140625,1796.699951171875,False,1800.8000000000002,2025-11-03 09:45:00+05:30,1800.8000000000002,Hit SL,-514.5999999999849,-0.3431101272827791,,
APLAPOLLO.NS,SELL,2025-11-04 09:55:00+05:30,1789.2515967584425,124,1789.25,1778.7,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1793.9000244140625,1784.0,False,1797.9,2025-11-04 10:05:00+05:30,1789.25,Hit SL,0.19799804686681455,8.924169442503959e-05,True,True
APLAPOLLO.NS,SELL,2025-11-06 10:40:00+05:30,1794.699951171875,83,1800.8500000000001,1782.4,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1801.199951171875,1792.699951171875,False,1800.8500000000001,2025-11-06 10:45:00+05:30,1800.8500000000001,Hit SL,-510.4540527343863,-0.3426783861062332,,
APLAPOLLO.NS,BUY,2025-11-07 10:40:00+05:30,1784.800048828125,84,1778.8500000000001,1796.7,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1787.699951171875,1778.5999755859375,False,1778.8500000000001,2025-11-07 11:00:00+05:30,1778.8500000000001,Hit SL,-499.80410156248854,-0.3333734124464857,,
APLAPOLLO.NS,BUY,2025-11-10 10:40:00+05:30,1800.0999755859375,83,1794.7,1810.9,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1801.0,1793.0,False,1794.7,2025-11-10 11:20:00+05:30,1794.7,Hit SL,-448.1979736328087,-0.2999819820662876,,
APLAPOLLO.NS,BUY,2025-11-11 10:45:00+05:30,1797.199951171875,83,1792.3000000000002,1807.0,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1799.0,1795.0999755859375,False,1792.3000000000002,2025-11-11 11:20:00+05:30,1796.0,Strategy Exit Signal,-99.595947265625,-0.06676781685268601,,
APLAPOLLO.NS,BUY,2025-11-12 09:25:00+05:30,1796.0999755859375,83,1790.8000000000002,1806.7,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1798.0,1789.699951171875,False,1790.8000000000002,2025-11-12 09:35:00+05:30,1790.8000000000002,Hit SL,-439.8979736327974,-0.2950824373909542,,
APLAPOLLO.NS,BUY,2025-11-13 10:20:00+05:30,1797.199951171875,83,1793.65,1804.3000000000002,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1800.9000244140625,1793.5999755859375,False,1793.65,2025-11-13 10:40:00+05:30,1793.65,Hit SL,-294.64594726561745,-0.19752677878497282,,
APLAPOLLO.NS,BUY,2025-11-14 10:50:00+05:30,1762.9000244140625,72,1754.65,1779.4,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1764.5,1760.5999755859375,False,1754.65,2025-11-14 11:05:00+05:30,1763.300048828125,Strategy Exit Signal,28.8017578125,0.022691270549812185,,
APLAPOLLO.NS,BUY,2025-11-17 09:20:00+05:30,1780.4000244140625,84,1773.5500000000002,1794.1000000000001,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1787.300048828125,1778.300048828125,False,1773.5500000000002,2025-11-17 09:50:00+05:30,1783.5,Strategy Exit Signal,260.39794921875,0.17411680203485258,,
APLAPOLLO.NS,BUY,2025-11-18 11:15:00+05:30,1770.5,126,1770.5,1777.2,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1774.9000244140625,1766.300048828125,False,1764.3000000000002,2025-11-18 11:45:00+05:30,1775.800048828125,Strategy Exit Signal,667.80615234375,0.29935322384213503,True,True
APLAPOLLO.NS,BUY,2025-11-19 11:35:00+05:30,1746.4000244140625,85,1742.4,1754.4,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1749.9000244140625,1745.5,False,1742.4,2025-11-19 12:05:00+05:30,1749.5,Strategy Exit Signal,263.4979248046875,0.17750661604448717,,
APLAPOLLO.NS,BUY,2025-11-20 09:25:00+05:30,1744.4000244140625,85,1738.3000000000002,1756.6000000000001,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1745.699951171875,1741.0999755859375,False,1738.3000000000002,2025-11-20 09:40:00+05:30,1738.0,Strategy Exit Signal,-544.0020751953125,-0.36688972279808607,,
APLAPOLLO.NS,SELL,2025-11-21 09:35:00+05:30,1715.9000244140625,87,1721.15,1705.4,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1723.5,1710.800048828125,False,1721.15,2025-11-21 09:40:00+05:30,1721.15,Hit SL,-456.7478759765704,-0.30596045872371425,,
APLAPOLLO.NS,BUY,2025-11-24 10:40:00+05:30,1726.800048828125,86,1720.7,1739.0,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1727.0,1720.4000244140625,False,1720.7,2025-11-24 10:50:00+05:30,1720.7,Hit SL,-524.6041992187461,-0.3532573926126936,,
APLAPOLLO.NS,SELL,2025-11-25 10:30:00+05:30,1717.7161865234375,130,1717.7,1709.4,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1722.199951171875,1712.9000244140625,False,1725.0,2025-11-25 11:10:00+05:30,1717.7,Hit SL,2.1042480468690883,0.0009423281659943575,True,True
APLAPOLLO.NS,SELL,2025-11-26 11:15:00+05:30,1723.5,87,1729.3500000000001,1711.8000000000002,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1726.699951171875,1718.5,False,1729.3500000000001,2025-11-26 12:15:00+05:30,1722.699951171875,Strategy Exit Signal,69.604248046875,0.04642000743400058,,
APLAPOLLO.NS,SELL,2025-11-27 09:15:00+05:30,1723.800048828125,87,1728.1000000000001,1715.2,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1727.199951171875,1720.5999755859375,False,1728.1000000000001,2025-11-27 09:25:00+05:30,1722.699951171875,Strategy Exit Signal,95.70849609375,0.06381817061659031,,
APLAPOLLO.NS,SELL,2025-11-28 09:20:00+05:30,1720.9000244140625,87,1727.5,1707.7,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1725.4000244140625,1718.300048828125,False,1727.5,2025-11-28 09:45:00+05:30,1722.5,Strategy Exit Signal,-139.1978759765625,-0.09297318631175362,,
APLAPOLLO.NS,SELL,2025-12-01 10:45:00+05:30,1722.5999755859375,87,1727.65,1712.5,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1729.4000244140625,1722.4000244140625,False,1727.65,2025-12-01 10:45:00+05:30,1727.65,Hit SL,-439.3521240234454,-0.2931629214928347,,
APLAPOLLO.NS,BUY,2025-12-02 11:00:00+05:30,1721.699951171875,87,1716.5,1732.1000000000001,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1727.300048828125,1719.699951171875,False,1716.5,2025-12-02 11:55:00+05:30,1727.9000244140625,Strategy Exit Signal,539.4063720703125,0.3601134586759685,,
APLAPOLLO.NS,SELL,2025-12-03 09:50:00+05:30,1726.3999837239583,129,1726.4,1717.2,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1732.0,1720.800048828125,False,1735.2,2025-12-03 10:30:00+05:30,1721.9000244140625,Strategy Exit Signal,580.4947509765527,0.2606556622057566,True,True
APLAPOLLO.NS,SELL,2025-12-04 10:35:00+05:30,1764.4666341145833,126,1764.45,1755.9,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1766.800048828125,1756.300048828125,False,1771.3500000000001,2025-12-04 11:25:00+05:30,1758.800048828125,Strategy Exit Signal,713.9897460937405,0.3211500391619348,True,True
APLAPOLLO.NS,SELL,2025-12-05 09:20:00+05:30,1767.199951171875,84,1771.45,1758.7,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1774.5,1765.9000244140625,False,1771.45,2025-12-05 09:25:00+05:30,1771.45,Hit SL,-357.0041015625038,-0.24049620561084392,,
APLAPOLLO.NS,BUY,2025-12-08 09:15:00+05:30,1775.5,84,1770.6000000000001,1785.3000000000002,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1776.0,1767.300048828125,False,1770.6000000000001,2025-12-08 09:15:00+05:30,1770.6000000000001,Hit SL,-411.59999999998854,-0.2759785975781393,,
APLAPOLLO.NS,SELL,2025-12-09 10:00:00+05:30,1718.300048828125,79,1725.8500000000001,1703.2,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1726.699951171875,1717.4000244140625,False,1725.8500000000001,2025-12-09 10:05:00+05:30,1725.8500000000001,Hit SL,-596.4461425781358,-0.4393849128401165,,
APLAPOLLO.NS,SELL,2025-12-10 10:20:00+05:30,1746.0527478315698,127,1746.0500000000002,1735.5,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1750.0,1737.5999755859375,False,1755.0,2025-12-10 11:05:00+05:30,1744.5,Strategy Exit Signal,197.19897460936863,0.0889290334154106,True,True
APLAPOLLO.NS,SELL,2025-12-11 09:20:00+05:30,1721.5,87,1728.3500000000001,1707.8000000000002,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1726.199951171875,1713.5999755859375,False,1728.3500000000001,2025-12-11 09:55:00+05:30,1719.300048828125,Strategy Exit Signal,191.395751953125,0.12779269078565203,,
APLAPOLLO.NS,SELL,2025-12-12 10:25:00+05:30,1724.6000162760417,129,1724.6000000000001,1716.9,CLOSED,RSI(MACD_Sig) Cross Below Overbought,1730.0999755859375,1720.5999755859375,False,1731.0,2025-12-12 10:55:00+05:30,1724.6000000000001,Hit SL,0.0020996093671783456,9.437574772368853e-07,True,True
APLAPOLLO.NS,BUY,2025-12-15 11:50:00+05:30,1729.0999755859375,86,1725.7,1735.9,CLOSED,RSI(MACD_Sig) Cross Above Oversold,1730.0,1725.0,False,1725.7,2025-12-15 12:30:00+05:30,1725.7,Hit SL,-292.3979003906211,-0.19663267792166325,,
